[       5 points] regret_avg: 0.1410 | regret_pref: 0.0000 | reward_optimal: 0.3336 | reward_pref: 0.1926 | reward_npref: 0.1818
[    1950 points] regret_avg: 232.0485 | regret_pref: 119.0000 | reward_optimal: 315.9078 | reward_pref: 83.8593 | reward_npref: -47.5167
[    1955 points] regret_avg: 235.8019 | regret_pref: 120.0000 | reward_optimal: 315.6524 | reward_pref: 79.8505 | reward_npref: -50.9074
[    1960 points] regret_avg: 237.0866 | regret_pref: 121.0000 | reward_optimal: 317.0822 | reward_pref: 79.9956 | reward_npref: -50.0104
[    1965 points] regret_avg: 237.4523 | regret_pref: 121.0000 | reward_optimal: 322.9411 | reward_pref: 85.4888 | reward_npref: -46.7109
[    1970 points] regret_avg: 240.4541 | regret_pref: 121.0000 | reward_optimal: 327.7590 | reward_pref: 87.3049 | reward_npref: -46.0763
[    1975 points] regret_avg: 241.5817 | regret_pref: 121.0000 | reward_optimal: 331.3764 | reward_pref: 89.7947 | reward_npref: -44.2620
[    1980 points] regret_avg: 241.8659 | regret_pref: 121.0000 | reward_optimal: 331.3755 | reward_pref: 89.5096 | reward_npref: -44.7155
[    1985 points] regret_avg: 242.1703 | regret_pref: 121.0000 | reward_optimal: 336.2522 | reward_pref: 94.0819 | reward_npref: -43.4847
[    1990 points] regret_avg: 242.3848 | regret_pref: 122.0000 | reward_optimal: 336.2744 | reward_pref: 93.8895 | reward_npref: -43.4918
[    1995 points] regret_avg: 242.9880 | regret_pref: 123.0000 | reward_optimal: 336.2797 | reward_pref: 93.2916 | reward_npref: -43.9884
[    2000 points] regret_avg: 243.3403 | regret_pref: 123.0000 | reward_optimal: 336.0230 | reward_pref: 92.6827 | reward_npref: -45.9003
